id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户
4625265043704760,KaBg4fxMc,【起底健身房乱象：厨师变教练 教练认学员当“姐姐”】“美女、帅哥，健身了解一下！”走在大街上，很多人都曾遇到健身房的店员派发广告传单。业内人士吐露，为留住客户，健身房还会运用一些“潜规则”，有男教练认了十几个学员当‘干姐姐’，陪聊天、陪吃饭、陪逛街…”而有些健身教练，一个月前可能是美发师、厨师！素质低下的，竟将学员裤子裆部剪开↓↓起底健身房乱象>>健身房乱象：厨师变教练 教练认学员当“姐姐”,,,,,2021-04-12,微博发布平台专业版,436,98,39,,
4625260424989516,KaB8CkW04,【#警方通报男子坐轮椅推倒隔离墩#：推了200多个 已处罚】4月7日，山东泰安，一名男子驾驶电动三轮车连续推倒马路上的交通隔离墩。警方曾发视频征集线索寻人。12日，泰安警方发布通报，已将违法嫌疑人宋某查获，宋某如实叙述了自己推倒200余个交通隔离墩的事实。目前，已被警方依法予以行政处罚。沸点视频的微博视频,,,"https://f.video.weibocdn.com/CnqmvQwalx07LPLisnLq01041200e37h0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BThihd3VLAY5R&Expires=1618578268&ssig=0xY3l2jX2q&KID=unistore,video",,2021-04-12,微博视频号,321,79,19,警方通报男子坐轮椅推倒隔离墩,
4625256587989108,KaB2qxwkA,【目睹70岁痴呆妻子被性侵 养老机构的回应让他气炸】近日，悉尼一名男子称70岁患有痴呆症的妻子，在养老机构疑遭到另一名住户性侵。他表示在走廊上，碰巧听到妻子的声音从另一位男性住户的房间里传出，“看到我妻子和一个男人躺在床上，他抚摸着她...”直到事件发生一周多后，他才拿到养老机构的事故报告，而这份报告，让他目瞪口呆>>目睹70岁痴呆妻子被性侵 养老机构却这样回应,,,,,2021-04-12,微博发布平台专业版,111,29,22,,
4625251688517586,KaAUwzJOq,【#警方通报女子公交上自称被猥亵#：无证据表明男子猥亵】4月11日，山东济南。网曝一男子在公交车上猥亵一名约20岁的女孩，女孩大哭怒斥男子：“你比我爸都大，摸我干什么？”目击者称，公交司机报警后，涉事男子被警方带走接受调查。12日，警方回应，经调查，并无证据证明女孩被猥亵。民警称，女孩比较认可调查结果，男子已离开派出所。@时间视频 时间视频的微博视频,,,"https://f.video.weibocdn.com/SGRK5NzOlx07LPFtl8Le01041200KznA0E010.mp4?label=mp4_720p&template=720x1280.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1BThihd3VLAY5R&Expires=1618578269&ssig=nrfhoAjqcR&KID=unistore,video",,2021-04-12,微博视频号,6881,803,350,警方通报女子公交上自称被猥亵,时间视频
4625247364451093,KaANyiFVP,【#水厂回应换智能水表后收费变高# ：之前是有扶持政策 】 4月12日，四川巴中。平昌的罗先生反映，11日，自来水公司没有通知，为居民们换上智能水表，收费1500元。罗先生表示，以前换过水表，收费700元都觉得贵，现在收费1500元，感觉接受不了，而且自来水厂是在居民们不知情的情况下换了水表。自来水公司表示，之前是有扶持政策，居民们只需承担一部分，现在已经恢复正价了。 漩涡视频的微博视频,,,"https://f.video.weibocdn.com/HNTnncKhlx07LPj4Xb3a01041201b1950E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1BThihd3VLAY5R&Expires=1618578269&ssig=krhlhcfFVx&KID=unistore,video",,2021-04-12,微博视频号,641,167,57,水厂回应换智能水表后收费变高,
4625242406518863,KaAFyrlQX,【#王毅说今天的主角是英雄的湖北# 】4月12日下午，“英雄的湖北：浴火重生，再创辉煌”湖北全球特别推介活动在外交部蓝厅举行，国务委员兼外交部长王毅出席并在致辞中表示：“今天的推介会，极不寻常，因为今天的主角是一个英雄的省份：中国湖北；是一座英雄的城市：中国武汉！”@湖北日报 湖北日报的微博视频 #英雄湖北浴火重生#,,,"https://f.video.weibocdn.com/U65aUmpVlx07LPACGIkE0104120073m60E010.mp4?label=mp4_720p&template=720x1280.24.0&trans_finger=c3f00996be5378650057cf237d7bfffd&ori=0&ps=1BThihd3VLAY5R&Expires=1618578269&ssig=c5rSjBZc9b&KID=unistore,video",,2021-04-12,微博视频号,642,61,93,"王毅说今天的主角是英雄的湖北,英雄湖北浴火重生",湖北日报
4625239591620674,KaAB16NBU,【乐视网公告：#贾跃亭被罚款2.41亿#】4月12日，乐视网公告，因公司2007年至2016年连续十年财务造假等，北京证监局对公司合计罚款2.4亿元，对贾跃亭罚款2.41亿元。 ,,https://wx4.sinaimg.cn/large/001Lvb9uly8gph6i1x6hkj60qi0h8ajg02.jpg,,,2021-04-12,微博发布平台专业版,19070,1075,659,贾跃亭被罚款2.41亿,
4625238370818068,KaAz33qOE,【#妈妈带着糖宝女儿跳手势舞#：孩子是上天赐我的礼物】近日，云南临沧的刘女士带着罹患唐氏综合征的女儿跳手势舞的视频走红网络。刘女士介绍，自己的女儿刚出生没多久就查出唐氏综合征，为了锻炼孩子，她付出了很多艰辛的努力，如今女儿不仅做到生活自理，而且能歌善舞。刘女士坦言孩子是上天赐给她的礼物，也希望自己的视频能鼓舞相同经历的家庭，让他们看到希望。 头条新闻的微博视频,,,"https://f.video.weibocdn.com/ujE09o4Alx07LPBkNrZC01041202m8WN0E010.mp4?label=mp4_720p&template=720x1280.24.0&trans_finger=c3f00996be5378650057cf237d7bfffd&ori=0&ps=1BThihd3VLAY5R&Expires=1618578270&ssig=u8weru%2BVDp&KID=unistore,video",,2021-04-12,微博视频号,6266,358,382,妈妈带着糖宝女儿跳手势舞,
4625234697916745,KaAt7xdvr,【#官方回应外卖员被救护车二次碾压# #碾压外卖员的救护车司机被停职#】4月12日11时55分，蒙城县城区红星美凯龙附近发生一起交通事故。县第一人民医院接到120指令后，立即派出救护车辆（皖S56000）前往现场。在现场处置中救护车辆不慎碾压到伤者左腿，造成其小腿骨折。事故发生后，县第一人民医院快速成立工作专班，一方面负责伤者的救治，一方面配合县公安交警部门调查处理。目前，伤者生命体征平稳，救护车驾驶员郁某某已被停职并接受调查。下一步，县卫健委将根据调查结果依法依规进行处理 ，做好善后处置工作。 　蒙城县卫生健康委员会 　2021年4月12日 #外卖员被救护车二次碾压#,,https://wx3.sinaimg.cn/large/001Lvb9uly8gph5woksa7j60ku0ku0ts02.jpg,,,2021-04-12,微博发布平台专业版,300,65,23,"官方回应外卖员被救护车二次碾压,碾压外卖员的救护车司机被停职,外卖员被救护车二次碾压",
4625230926188240,KaAn2pXQk,#开饭啦#今晚做一道【韭菜三鲜生煎包】，方法简单，价格低廉，生煎包爱好者的福音！@拯救饥饿 美食零食控的微博视频 ,,,"https://f.video.weibocdn.com/du7ple6glx07LOUzJH2w01041200rsLc0E010.mp4?label=hevc_mp4_hd&template=576x1024.29.0&trans_finger=f3b0874ed38b4e926b1f604fa1785ce6&ori=0&ps=1CwnkDw1GXwCQx&Expires=1618578280&ssig=rsLoM6gwsx&KID=unistore,video",,2021-04-12,微博视频号,338,30,227,开饭啦,拯救饥饿
4625229135220613,KaAk9lU7r,【49人罹难！台铁出轨还有这些疑点没理清】台铁太鲁阁号列车出轨事故，之前公布的死亡人数一直是50人，经过DNA比对，#台湾列车出轨事故确认罹难49人#。初步调查显示是工程车从斜坡滑落，与列车发生碰撞而造成重大伤亡，不过仍有几个疑点还是没有理清，为什么车停了半小时才滑落，铁道边为什么没有围栏...更多疑点>>49人罹难！台铁出轨还有这些疑点没理清,,,,,2021-04-12,微博发布平台专业版,90,30,7,台湾列车出轨事故确认罹难49人,
4625225339372227,KaAe1Dk8X,【#女子冲进超市乱砍小孩和员工# 警方：有精神疾病】4月11日，江苏常州。一女子闯入超市后，砍伤一名7岁小男孩和一名超市工作人员。民警赶赴现场后和周围群众，合力将伤人女子曹某控制。受伤男孩刘某某和超市工作人员何某某送医救治后，伤情稳定。犯罪嫌疑人曹某的家属称其有精神疾病，并长期服用精神类疾病治疗药物。目前犯罪嫌疑人曹某已被采取刑事强制措施，案件调查和司法鉴定工作正在进行中。青蕉视频的微博视频,,,"https://f.video.weibocdn.com/004rTihLgx07LPAR2vAr01041200dNSi0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BThihd3VLAY5R&Expires=1618578281&ssig=9iP%2BIxCGWu&KID=unistore,video",,2021-04-12,微博视频号,663,141,43,女子冲进超市乱砍小孩和员工,
4625221468295426,KaA7MyO1c,【#四部门再次约谈蚂蚁集团#】新华社北京4月12日电 2021年4月12日，人民银行、银保监会、证监会、外汇局等金融管理部门再次联合约谈蚂蚁集团。中国人民银行副行长潘功胜代表四部门就约谈情况回答了记者提问。问：金融管理部门再次约谈蚂蚁集团有什么考虑？答：党的十九届五中全会、中央经济工作会议及中央财经委员会第九次会议明确提出，要强化反垄断和防止资本无序扩张，切实防范风险。要从构筑国家竞争新优势的战略高度出发，建立健全平台经济治理体系，推动平台经济规范健康持续发展。自去年12月份四部门联合监管约谈以来，蚂蚁集团建立专门团队，在金融管理部门指导下制定整改方案，积极开展整改工作。此次金融管理部门再次联合约谈蚂蚁集团有关人员，主要是要求蚂蚁集团必须正视金融业务活动中存在的严重问题和整改工作的严肃性，对标监管要求和拟定的整改方案，深入有效整改，确保实现依法经营、守正创新、健康发展；必须坚持服务实体经济和人民群众的本源，积极响应国家发展战略，在符合审慎监管要求的前提下，加大金融科技创新，提升金融科技领域的国际竞争力，在构建“双循环”新发展格局中发挥更大作用。问：蚂蚁集团整改方案的主要内容是什么？答：蚂蚁集团整改工作启动以来，金融管理部门就整改措施与蚂蚁集团进行了深入沟通，并督促蚂蚁集团形成了全面可行的整改方案。整改内容主要包括五个方面：一是纠正支付业务不正当竞争行为，在支付方式上给消费者更多选择权，断开支付宝与“花呗”“借呗”等其他金融产品的不当连接，纠正在支付链路中嵌套信贷业务等违规行为。二是打破信息垄断，严格落实《征信业管理条例》要求，依法持牌经营个人征信业务，遵循“合法、最低、必要”原则收集和使用个人信息，保障个人和国家信息安全。三是蚂蚁集团整体申设为金融控股公司，所有从事金融活动的机构全部纳入金融控股公司接受监管，健全风险隔离措施，规范关联交易。四是严格落实审慎监管要求，完善公司治理，认真整改违规信贷、保险、理财等金融活动，控制高杠杆和风险传染。五是管控重要基金产品流动性风险，主动压降余额宝余额。金融管理部门将督促蚂蚁集团切实落实整改方案，把握好工作节奏，保持业务连续性和企业正常经营，确保广大人民群众对金融服务的体验不下降，持续提升普惠金融服务水平。问：下一步金融管理部门如何加强平台企业金融监管？答：金融管理部门将坚持公平监管和从严监管原则，着眼长远、兼顾当前，补齐短板、强化弱项，促进公平竞争，反对垄断，防止资本无序扩张。一是坚持“金融为本、科技赋能”。平台企业开展金融业务应以服务实体经济、防范金融风险为本，不能使科技成为违法违规行为的“保护色”。对于违规经营行为，依法严肃查处。二是坚持金融活动全部纳入金融监管。金融业务必须持牌经营；提升监管能力和水平，优化监管框架，防范监管套利。三是坚持发展和规范并重。依法加强监管，规范市场秩序，防止市场垄断，保障数据产权及个人隐私；同时把握好平台经济发展规律，提升金融服务体验，巩固和增强平台企业国际竞争力。金融管理部门将一如既往地坚持“两个毫不动摇”，营造公平竞争市场环境，继续支持民营资本依法开展金融科技活动，依法保护产权，弘扬企业家精神，激发民营资本的市场活力和科技创新能力。问：中国金融管理部门在加强国际金融科技监管合作方面有何考虑？答：近年来，金融科技与平台经济快速发展，在提升金融服务效率和金融体系普惠性、降低交易成本方面发挥了重要作用。同时，由于其具有跨界、混业、跨区域经营等特征，风险传染速度更快、波及面更广、负面溢出效应更强，对金融监管形成了新挑战，成为世界各国监管部门共同面对的新问题。世界主要经济体监管部门对此高度关注，并已采取实际行动，作出监管调整和政策响应。在监管理念上，遵循“同样业务、同样监管”的原则，致力于在促进金融科技发展和防范金融风险之间取得平衡。在监管方法上，探索运用大数据、云计算、人工智能等科技成果，提升风险监测感知能力和穿透式监管能力。在监管内容上，强调个人信息保护及反垄断。例如，欧盟2018年实施了《通用数据保护条例》，并加快推进《数据治理法案》；美国近年来连续发起对大型科技公司的反垄断调查；德国在2020年通过《反对限制竞争法》第十次修正案等。中国金融管理部门愿进一步加强与国际金融组织和各国监管当局在反垄断、数据监管、运营管理、消费者保护等方面的合作，推动制定金融科技监管规范，加强监管协调，共同打造开放、包容、安全的金融科技生态环境，提升金融业创新能力，同时防范跨境监管套利和金融风险跨境传染。,,https://wx3.sinaimg.cn/large/001Lvb9uly8gph4n569zdj60r90hrb2902.jpg,,,2021-04-12,微博发布平台专业版,120,127,77,四部门再次约谈蚂蚁集团,
4625217109890714,KaA0KFv1E,【深度报道：一位“骨干教师”的权力与悲剧】杨雯老师自杀了，正月初六早上，辽宁某三年级家长群里突然蹦出一条消息，“有谁借给杨老师钱，马上来学校北门集合。”家长们赶到学校才知道，班上41名学生，有29人的家长曾借给杨老师钱，最多一位共借出83万。为什么家长愿意借钱给杨雯？她又为何借钱？一份“证明材料”里解释了她自杀的原因，也交代了这些借款的去处>>深度报道：一位“骨干教师”的权力与悲剧,,,,,2021-04-12,微博发布平台专业版,233,40,19,,
4625212535212606,KazTnlS2i,【#警方回应外卖员遭120二次碾压#：救护车拐弯出现视野盲区】#外卖员被救护车二次碾压# 4月12日，一段“救护车压到车祸伤者”的视频在社交平台引起大量关注。经调查核实，事发于安徽省蒙城县，救护车从县第一人民医院开出。蒙城县公安局办公室工作人员告诉记者，伤者是一名外卖员，现场的交警正在跟进处理，他称此事和现场指挥交警没有关系，主要是救护车驾驶员在救治过程中出现了意外，救护车太高，拐弯时出现了视野盲区，就压到了。“按照正常交通事故来处理。是救援过程中发生了意外，救护车驾驶员对伤者造成的后续伤害，具体怎么赔偿，就需要他与伤者再去协调了。”#卫健委通报外卖员遭120二次碾压# 网页链接,,,,,2021-04-12,微博视频号,1584,217,67,"警方回应外卖员遭120二次碾压,外卖员被救护车二次碾压,卫健委通报外卖员遭120二次碾压",
4625208688510045,KazNazHQN,【#渣土车侧翻压死SUV司机# 现场视频触目惊心】4月12日，河南荥阳，G234国道穆寨村路段，一辆渣土车为躲避一电动车，冲进对向车道，埋压一辆SUV小车，致车主当场死亡。事发后警察赶到现场处理，渣土车已被吊起。沸点视频的微博视频  #渣土车侧翻掩埋SUV压死司机# ,,,"https://f.video.weibocdn.com/w1kSKmpklx07LPvqMTE401041200oTfe0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1CwnkDw1GXwCQx&Expires=1618578280&ssig=%2BIzuwiZycr&KID=unistore,video",,2021-04-12,微博视频号,4305,768,306,"渣土车侧翻压死SUV司机,渣土车侧翻掩埋SUV压死司机",
4625204434698324,KazGjjIfq,【#如何看待佛山高速路天量违章#？】近日，广东“佛山一路口62万车主违章，总罚款超1.2亿元”一事被曝光引发舆论热议，一些被罚车主对该地点的违章处罚提出了质疑，认为“实线画得太短了，不合理”。 记者从相关渠道了解到，#广东调查高速路天量违章问题#，针对此事，你有什么看法？星视频的微博视频,,,"https://f.video.weibocdn.com/XCOuzjXMlx07LNTXAGhi01041200r5Wt0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1CwnkDw1GXwCQx&Expires=1618578232&ssig=LIIntWaVLi&KID=unistore,video",,2021-04-12,微博视频号,4784,752,368,"如何看待佛山高速路天量违章,广东调查高速路天量违章问题",
4625199682815413,KazyEbOpT,#卫健委通报外卖员遭120二次碾压#【#受伤外卖员遭120二次碾压# 卫健委：全身多处受伤，正抢救】4月12日，安徽亳州。蒙城发生交通事故，外卖小哥被撞倒在地。救护车前来抢救时，对伤者造成二次碾压。12日下午，蒙城卫健委工作人员透露，第一次车祸导致伤者头部外伤，胸部骨折，救护车二次碾压致腿部骨裂，目前仍在医院抢救，救护人员后续处理问题待进一步调查。网页链接 #外卖员被救护车二次碾压#,,,,,2021-04-12,微博视频号,1374,259,109,"卫健委通报外卖员遭120二次碾压,受伤外卖员遭120二次碾压,外卖员被救护车二次碾压",
4625197535858333,KazvboA1f,【官方说谎？#海胆蒸蛋事件当事人回应通报#】4月12日，#海南省长回应三亚海胆事件#称，将深入调查，依法处置。4月9日，有游客称在三亚一酒店点的海胆蒸蛋只有蛋，且受到服务员言语威胁。11日，三亚发布调查结果，表示未发现海鲜掉包、掺杂掺假等价格欺诈行为。随后事件当事人再次发声，否定了官方通报中的几句话，并提出几点质疑>>官方说谎？“海胆蒸蛋”事件当事人再发声,,,,,2021-04-12,微博发布平台专业版,502,94,34,"海胆蒸蛋事件当事人回应通报,海南省长回应三亚海胆事件",
4625192900889189,KaznI3JjL,说到未来世界，每个人脑海里的画面都不一样，一直以来，科幻小说、电影、游戏为我们的未来塑造过无数幻想，你有没有想过，有一天你的奇思妙想都能实现。对于未来的科技和生活，你有什么憧憬？带话题词#我心中的未来世界#发微博，一起分享你心中的未来世界是什么样的？  网页链接 ,,,,,2021-04-12,微博 weibo.com,6827,97,39,我心中的未来世界,
4625187553414272,Kazf5ekcU,【#广东调查高速路天量违章问题#】记者从相关渠道了解到，针对佛山一高速路“天量”罚单一事，广东省相关部门已派出工作组赴现场调查。近日，广东“佛山一路口62万车主违章，总罚款超1.2亿元”一事被曝光引发舆论热议，一些被罚车主对该地点的违章处罚提出了质疑，认为“实线画得太短了，不合理”。对于此事后续调查结果，记者也将继续关注。@新华视点 青流视频的秒拍视频,,,"https://gslb.miaopai.com/stream/W7z65KFOG4~S5RWjCF7NOwSMyxWmdBei09uO-Q__.mp4?yx=&refer=weibo_app&vend=weibo&label=mp4_hd&mpflag=8&ori=0&ps=1CwnkDw1GXwCQx&Expires=1618578280&ssig=mx2bzjDK2u&KID=unistore,video",,2021-04-12,微博视频号,656,140,53,广东调查高速路天量违章问题,新华视点
4625183765434386,Kaz8YmNJo,#蓝色生命线#【#单亲妈妈打2份工救患癌儿子#：“妈妈，你辛苦了！”】昊昊（以下皆为化名）被确诊患有“恶性骨肉瘤”，病情恶化甚至双腿不能站立，更无法像其他同龄人那样健康地奔跑，而肿瘤压迫神经，治疗难度又非常大，让这个本就困难的单亲家庭雪上加霜，再也拿不出一分钱了。为了给儿子挣钱看病，永苓每天马不停蹄地在7平米的住所和打工站点之间奔波，常常累到忘记吃饭，独自扛起了一切。对于这个坚强的母亲来说，哪怕再苦再累，她也要为儿子争取生的希望，她坚信着：医学这么发达，一定要坚持下去。搜狐千里眼的微博视频,,,"https://f.video.weibocdn.com/kSeAggvHlx07LNwLT5nO01041200Udfm0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1BThihd3VLAY5R&Expires=1618578284&ssig=SeNlWaqyMV&KID=unistore,video",,2021-04-12,微博视频号,3184,737,1728,"蓝色生命线,单亲妈妈打2份工救患癌儿子",
4625180205515748,Kaz3en8TG,【#巴西男子花7年整容成魔戒半兽人# 获全家支持还被选中拍电影】近日，巴西，据每日邮报报道，一名41岁父亲莱德斯马特别喜欢《魔戒》中的反派角色半兽人，花7年时间纹身整容，将自己变成现实版半兽人。他全身有85%纹身，做8次皮下穿孔，还花费上千元做人工獠牙。莱德斯马表示，自己的妻子女儿完全能接受他的外形，还非常支持他的转变，他的造型获得一名电影制作人的注意，被选中将出演一部电影。漩涡字幕组的微博视频,,,"https://f.video.weibocdn.com/PMVNOc08lx07LPa2CmdW01041200ezVZ0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1BThihd3VLAY5R&Expires=1618578284&ssig=sRysWfQxMP&KID=unistore,video",,2021-04-12,微博视频号,32665,1872,409,巴西男子花7年整容成魔戒半兽人,
4625172722353693,KayRa9SiN,你认为#学识和学历哪个更重要# @郭德纲 在新综艺《老郭有新番》第二期中，讲述了古代拆信的规矩，这其中的讲究着实让小编吃惊，不得不感叹我国古代的伦理纲常真的体现在各个方面。中华文化深厚，很多最根本的东西就藏在这些小细节里，是很值得现代年轻人学习和了解的。老郭虽说学历比不上年轻人，但是他的学识可是一点不差啊！你觉得呢？ 头条新闻的微博视频,,,"https://f.video.weibocdn.com/rtLhrQU5lx07LPnMuuco01041200bYbe0E010.mp4?label=mp4_ld&template=568x320.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BThihd3VLAY5R&Expires=1618578284&ssig=6ge1eB3fb9&KID=unistore,video",,2021-04-12,微博视频号,533,118,57,学识和学历哪个更重要,郭德纲
4625168418210888,KayKdys1G,"【参加《变形记》15年后，那个农村少年现在如何？】《变形记》一直以来是一档争议颇大的节目。首期节目的两个孩子，一个是城市里家庭富足的网瘾少年魏程；一个是青海农村贫苦的14岁男孩高占喜，节目中，高占喜一度被认为是不舍得离开城市的小孩。7天交换结束，魏程备受感动，回归校园。而高占喜呢？高占喜回到了自己一贫如洗的家，仍旧面临失学的可能性。没想到15年后，高占喜的故事竟然有了新的结局>>参加《变形记》15年后,那个农村男孩现在如何？",,,,,2021-04-12,微博发布平台专业版,475,53,23,,
4625166338362842,KayGRz5yy,【#江苏一入境人员解除隔离后核酸阳性# 曾乘坐国内航班和出租车】据常州日报微信公号，4月11日，市疾控中心报告，在对入境解除隔离返常人员例行核酸检测中，发现一名广州入境集中隔离期满返常人员核酸检测结果为阳性。张某，3月26日自印度从广州入境后在当地接受14天隔离医学观察，4月9日解除隔离当天乘坐航班（航班号ZH9675）抵达常州奔牛机场，后乘坐出租车回到蓝天花园小区家中。根据国家和省对入境人员健康管理最新要求，对其进行解除隔离后的居家健康监测，于4月11日进行例行核酸检测，结果为阳性，即由120负压救护车转运至定点医院隔离治疗。经市级专家会诊，结合临床、影像学表现和实验室核酸检测结果，诊断为无症状感染者。市指挥部已按要求对张某落实隔离治疗及流行病学调查，对相关接触人员开展排查追踪和管理，对相关场所采取封闭管理及消杀等措施。截至4月12日12：00，排查到的密接人员均按要求集中隔离医学观察，并完成核酸采样检测，核酸检测结果均为阴性。,,https://wx2.sinaimg.cn/large/001Lvb9uly8gpgy0vp2x3j60j10mit9f02.jpg,,,2021-04-12,微博发布平台专业版,183,60,30,江苏一入境人员解除隔离后核酸阳性,
4625159513705823,KayvRfy3l,【#娇养小伙坚持自己闯荡社会饿晕街头# 专家：教养不当造成“巨婴”型人格】近日，扬州有市民报警称一小伙突然倒地不起。经了解，小伙姓王，28岁，是家中独子，从小娇生惯养，因跟家里人闹翻，就开始四处流浪谋生，却常常眼高手低干不长工作，这次由于2天没吃饭才晕倒。目前，小王已被暂时安置，等待家人接回家。荔枝新闻的微博视频,,,"https://f.video.weibocdn.com/JPM80gbelx07LPee6rzG01041200ZrBm0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1BThihd3VLAY5R&Expires=1618578293&ssig=m8gzX9e1VC&KID=unistore,video",,2021-04-12,微博视频号,1400,180,84,娇养小伙坚持自己闯荡社会饿晕街头,
4625156914283873,KayrFhYqJ,【#欢乐谷设施故障多名儿童倒挂高空# 孩子在上面大哭】4月10日晚7点，北京欢乐谷海洋馆内一高空游乐设施“飞鲨战队”发生故障。都视频拍客提供的现场视频显示，事故发生后多名儿童被倒挂在高空足足1分钟，孩子在上面大哭。游乐场员工紧急维修设备，悬停大约1分钟后恢复正常。北京日报的微博视频 ,,,"https://f.video.weibocdn.com/YVhYTuLRlx07LPkokFsQ01041200iUfm0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1CwnkDw1GXwCQx&Expires=1618578292&ssig=i9qW5EorOi&KID=unistore,video",,2021-04-12,微博视频号,597,142,66,欢乐谷设施故障多名儿童倒挂高空,
4625151875874898,KayjxoEkq,【#泰国征兵现场堪比彩票开奖#：有人跳舞劈叉，有人当场晕倒被拖走】近日，泰国独特的抽签征兵仪式现场十分精彩。如果抽中红色就必须服役，抽到黑色签可暂时不必参军。现场状况百出，有人掩面垂泪，有人当场晕倒被拖走。长沙政法频道的微博视频 ,,,"https://f.video.weibocdn.com/hUaZHPzDlx07LPcjO8G401041200xFCi0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1CwnkDw1GXwCQx&Expires=1618578292&ssig=GSZJuDQA2t&KID=unistore,video",,2021-04-12,微博视频号,8962,692,349,泰国征兵现场堪比彩票开奖,
4625145761107951,Kay9G4Eeb,【#动物园回应猫咪被丢进猴园遭追咬#：放进去捉老鼠 从小已经适应了】4月12日，河南新乡。游客反映，人民公园的动物园猴山上被丢进一只猫，遭到猴子追逐撕咬，且情况已持续几个月无人处理。对此，动物园工作人员回应称，猴园老鼠多，猫被从小放进去捉鼠，已适应跟猴子一起生活，游客不知情看上去觉得不好，园方正准备将猫放出来。#猫咪滞留动物园遭猴子撕咬# @沸点视频 沸点视频的微博视频,,,"https://f.video.weibocdn.com/feM0AKz7lx07LPf71slO01041200ueaN0E010.mp4?label=mp4_720p&template=720x1280.24.0&trans_finger=c3f00996be5378650057cf237d7bfffd&ori=0&ps=1BThihd3VLAY5R&Expires=1618578293&ssig=uGgq74Y3Bd&KID=unistore,video",,2021-04-12,微博视频号,6773,532,212,"动物园回应猫咪被丢进猴园遭追咬,猫咪滞留动物园遭猴子撕咬",沸点视频
4625141574668982,Kay2VjACa,【地铁内#无人让座老伯直接坐女乘客腿上#】4月6日早晨，在广州地铁八号线一节列车上，一排座位上已有6名女乘客，中间一点缝隙能坐下一名幼童。老伯上车要求乘客让座，被拒后突然坐到一位女士的腿上。双方随即发生口角，一名年轻男乘客在旁一直劝老伯，但老人情绪激动，指着眼前几名女性骂了一路，直到到站下车，此事才告一段落。看看新闻KNEWS的秒拍视频,,,"https://gslb.miaopai.com/stream/aa59mlSIZWliPjsLNfRQBu30WjswuXY7OtBSdw__.mp4?yx=&refer=weibo_app&vend=weibo&label=mp4_hd&mpflag=8&ori=0&ps=1BThihd3VLAY5R&Expires=1618578293&ssig=hTiGWsobLl&KID=unistore,video",,2021-04-12,微博视频号,6582,432,137,无人让座老伯直接坐女乘客腿上,
4625136416460293,KaxUBr6Ch,【#佛山交运局回应高速岔道口多人被罚#：将了解情况】针对“网传佛山市广台高速43公里路段一岔道口违章频发，近62万人被罚”一事，4月12日，广东省佛山市交通运输局办公室工作人员表示，该局已经关注到相关舆情，将会同有关部门了解情况。同日，佛山市市民热线一名工作人员称，如市民对交警的处罚结果不满，可以申请行政复议。近日，有车友反映称在广台高速公路43公里岔口处因为转道压到实线被罚，缴纳罚单的交款系统显示已有超过62万人在此违章。#深圳交警回应佛山高速口频现违章#（澎湃）星视频的微博视频,,,"https://f.video.weibocdn.com/XCOuzjXMlx07LNTXAGhi01041200r5Wt0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1CwnkDw1GXwCQx&Expires=1618578249&ssig=PAV7C7ZrAb&KID=unistore,video",,2021-04-12,微博视频号,10079,950,304,"佛山交运局回应高速岔道口多人被罚,深圳交警回应佛山高速口频现违章",
4625133509544531,KaxPUE2Y3,【27岁教师挪用公款欠网贷自杀？称自己把人生搭进去了】4月7日早晨，与家人“失联”数日的27岁年轻教师邵某刚，被人发现死在了自己的私家车上，其颈部缠绕着安全带。邵某刚去世前，曾向其未婚妻透露这一关键信息↓↓并称“痛恨自己把人生搭了进去”。网上传言说他挪用公款欠网贷自杀？男教师自杀的原因究竟是什么？背后又存在着什么样的隐情>> 年轻教师陈尸车中，生前曾称挪用公款欠网贷,,,,,2021-04-12,微博发布平台专业版,379,91,37,,
