id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户
4623989756661450,Ka459rWWK,#31省区市新增本土确诊8例#【#31省区市新增确诊21例#】4月8日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例21例，其中境外输入病例13例（广东4例，上海3例，陕西2例，北京1例，山西1例，福建1例，湖南1例），本土病例8例（均在云南）；无新增死亡病例；新增疑似病例1例，为境外输入病例（在上海）。当日新增治愈出院病例5例，解除医学观察的密切接触者466人，重症病例较前一日增加1例。境外输入现有确诊病例194例（其中重症病例2例），现有疑似病例2例。累计确诊病例5397例，累计治愈出院病例5203例，无死亡病例。截至4月8日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例279例（其中重症病例3例），累计治愈出院病例85471例，累计死亡病例4636例，累计报告确诊病例90386例，现有疑似病例2例。累计追踪到密切接触者995259人，尚在医学观察的密切接触者7364人。31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者12例（均为境外输入）；当日转为确诊病例1例（为境外输入）；当日解除医学观察9例（均为境外输入）；尚在医学观察无症状感染者293例（境外输入268例）。累计收到港澳台地区通报确诊病例12648例。其中，香港特别行政区11549例（出院11174例，死亡205例），澳门特别行政区49例（出院48例），台湾地区1050例（出院1007例，死亡10例）。,,"https://wx4.sinaimg.cn/large/0033ImPzgy1gpd7720b7hj60u01ekdqz02.jpg,https://wx3.sinaimg.cn/large/0033ImPzgy1gpd774wcfnj60j60wbdll02.jpg,https://wx2.sinaimg.cn/large/0033ImPzgy1gpd777r4dbj60u01ekgwh02.jpg",,,2021-04-09,微博 weibo.com,1187,233,191,"31省区市新增本土确诊8例,31省区市新增确诊21例",
4623989127514237,Ka448vwNn,【谢谢每个你的努力！#为烈士寻亲已为51位烈士找到亲人#】今年清明，退役军人事务部联合人民日报新媒体，发起#为烈士寻亲#活动，公布100位烈士的寻亲信息。清明节后，寻亲行动仍在继续。在各界努力下，截至4月8日24时，已确认为51位烈士找到亲人。活动将长期开展，帮更多烈士找到亲人，期待你的参与！ “为烈士寻亲”已为51位烈士找到亲人！活动将长期开展,,,,,2021-04-09,微博 weibo.com,2391,265,558,"为烈士寻亲已为51位烈士找到亲人,为烈士寻亲",
4623983972976689,Ka3VPcun7,#拜登宣布多项控枪行政措施#【#拜登称枪支暴力在美国是种流行病#】当地时间4月8日，美国总统拜登表示，枪支暴力在美国是一种“流行病”，是一个真正威胁到美国公共安全的危机。他表示#美国平均每天约360人遭到枪击#。敦促司法部加速出台新规，减少市面上的无序列号“幽灵枪”。 人民日报的微博视频 ,,,"https://f.video.weibocdn.com/rukwKlyzlx07LKb5gqcU01041201yUOx0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1CwnkDw1GXwCQx&Expires=1618573212&ssig=1UFHj%2BJoDf&KID=unistore,video",,2021-04-09,微博视频号,8429,968,428,"拜登宣布多项控枪行政措施,拜登称枪支暴力在美国是种流行病,美国平均每天约360人遭到枪击",
4623980822529986,Ka3QKaCae,【武汉重启一周年后，#黑脸医生易凡已重返岗位#】武汉重启一周年了，去年一度因病情严重而成为“ 黑脸医生 ”的易凡表示，自己康复后已重返医生岗位，上周已经试着出了门诊。“和病毒作战就像打仗一样，这场战役我们打赢了，脸就变白了。”#黑脸医生重披白衣战甲#，他表示，要努力让病人感到希望。中国日报网的微博视频,,,"https://f.video.weibocdn.com/ndNuf5Rmlx07LJhDG0Cc010412006psE0E010.mp4?label=mp4_720p&template=720x1280.24.0&trans_finger=c3f00996be5378650057cf237d7bfffd&ori=0&ps=1BThihd3VLAY5R&Expires=1618573213&ssig=54rclTd7G4&KID=unistore,video",,2021-04-09,微博视频号,4697,374,373,"黑脸医生易凡已重返岗位,黑脸医生重披白衣战甲",
4623972211362833,Ka3CR5Ixb,【祝贺！#我国成功发射试验六号03星#】2021年4月9日7时01分，我国在太原卫星发射中心用长征四号乙运载火箭，成功将试验六号03星发射升空，卫星顺利进入预定轨道。试验六号03星主要用于开展空间环境探测及相关技术试验。此次任务是长征系列运载火箭的第365次航天飞行。（余建斌、郑斌） ,,"https://wx3.sinaimg.cn/large/0033ImPzly1gpd4z9c4hdj61900u07wj02.jpg,https://wx4.sinaimg.cn/large/0033ImPzly1gpd4zalaudj61900u0x6q02.jpg,https://wx1.sinaimg.cn/large/0033ImPzly1gpd4z9zfhuj61900u01kz02.jpg,https://wx1.sinaimg.cn/large/0033ImPzly1gpd4z9aiapj61900u0b2b02.jpg",,,2021-04-09,微博 weibo.com,9923,1223,2578,我国成功发射试验六号03星,
4623965840213918,Ka3sA0TEi,【提升幸福感的18件小事】幸福从来都不是高不可攀的事，它就藏在你生活里，纯粹又简单：读一本好书，拍一张好照片，享受独处时光，给好朋友打通电话……过完今天，就迎来了#2021年第100天#，丢掉遗憾和不快。提升幸福感，多晚都来得及。从今天开始，试着去小事开始改变，世间美好将如约而至。早安。 ,,"https://wx2.sinaimg.cn/large/0033ImPzgy1gpd47grzf3j60go0inmzv02.jpg,https://wx3.sinaimg.cn/large/0033ImPzgy1gpd47gresfj60go0intb202.jpg,https://wx2.sinaimg.cn/large/0033ImPzgy1gpd47gsttwj60go0inwgq02.jpg,https://wx3.sinaimg.cn/large/0033ImPzgy1gpd47gs77hj60go0inq5102.jpg,https://wx2.sinaimg.cn/large/0033ImPzgy1gpd47gtairj60go0inmzi02.jpg,https://wx4.sinaimg.cn/large/0033ImPzgy1gpd47gtwm0j60go0in76m02.jpg,https://wx4.sinaimg.cn/large/0033ImPzgy1gpd47gwy7kj60go0inq5m02.jpg,https://wx1.sinaimg.cn/large/0033ImPzgy1gpd47gxmnsj60go0indi102.jpg,https://wx3.sinaimg.cn/large/0033ImPzgy1gpd47gz07uj60go0indih02.jpg",,,2021-04-09,微博 weibo.com,40207,3373,17582,2021年第100天,
4623964679177477,Ka3qHCvtP,【#云南新增确诊8例#】4月8日0时至24时，云南省新增确诊病例8例。截至4月8日24时，云南现有确诊87例（境外输入3例，本土84例），无症状感染者44例（境外输入19例，本土25例），均在定点医疗机构隔离治疗和医学观察。新增8例确诊病例：确诊病例1：女，26岁，中国籍，普通型确诊病例2：女，44岁，中国籍，普通型确诊病例3：女，47岁，中国籍，普通型确诊病例4：男，34岁，中国籍，普通型确诊病例5：女，38岁，中国籍，普通型确诊病例6：女，36岁，泰国籍，普通型确诊病例7：男，29岁，中国籍，普通型确诊病例8：女，36岁，中国籍，轻型上述病例均在瑞丽市第二轮全员核酸检测中发现，即用负压救护车转运至定点医疗机构，结合流行病学史、临床表现和实验室检测结果，诊断为新冠肺炎确诊病例。网页链接,,https://wx3.sinaimg.cn/large/0033ImPzly1gpd4weldsuj60u01ekgxv02.jpg,,,2021-04-09,微博 weibo.com,1697,279,215,云南新增确诊8例,
4623854020331749,Ka0ye1oiN,【#你好，明天#】今天是#武汉解封1周年#的日子，外交部发言人欢迎大家打卡武汉，吃热干面、登黄鹤楼。盛邀背后，是英雄之城浴火重生，是荆楚大地欣欣向荣。“去年花里逢君别，今日花开又一年。”极目楚天，一派春意盎然。赴江城之约，更能坚定必胜信念：同舟共济、守望相助，就没有过不了的坎！ ,,https://wx1.sinaimg.cn/large/0033ImPzly1gpcrbp1c6xj60m8104tvl02.jpg,,,2021-04-08,微博 weibo.com,6111,881,981,"你好，明天,武汉解封1周年",
4623850643394030,Ka0sMeeWq,【#港警完美回应美媒挖坑式提问#：我的忠诚从未改变】香港警务处副处长郭荫庶日前接受彭博社采访时遭遇“挖坑埋雷”。被问“如何解释加入警队时效忠英国法律，现在却效忠中国法律”，郭荫庶的回答有理有力：“曾受英国统治，但这不是我的选择。作为中国人，我的忠诚从未改变。”海客新闻的秒拍视频 ,,,"https://gslb.miaopai.com/stream/izfDspZWjIbDZwwEnD3hQldhn8MuqQYy8llo8A__.mp4?yx=&refer=weibo_app&vend=weibo&label=mp4_hd&mpflag=8&ori=0&ps=1CwnkDw1GXwCQx&Expires=1618573212&ssig=7Z%2Fc%2BX%2BsV9&KID=unistore,video",,2021-04-08,微博视频号,29586,1041,1673,港警完美回应美媒挖坑式提问,
4623840247024398,Ka0c0ttmK,【为了不影响邻居，#男生每晚在地下车库练大提琴#】4月8日，河北石家庄。一位男生在地下车库练大提琴，神情专注，沉着大气。知情人大丁老师称，男孩每晚8点到10点会在地下车库练琴，不仅不影响邻居，自己练得也专心。看到男孩这么努力，感到十分钦佩。网友提醒：也要注意视力哦！漩涡视频的微博视频 ,,,"https://f.video.weibocdn.com/fBh9fIGAlx07LJgX3x3W01041200y4JR0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1CwnkDw1GXwCQx&Expires=1618573212&ssig=Z7hNjiHyNf&KID=unistore,video",,2021-04-08,微博视频号,10038,816,995,男生每晚在地下车库练大提琴,
4623832440901969,K9ZZq3MDT,【夜读：人生路上，保持成长的三把钥匙】①自律：想要直面难关，首先就要养成自律的习惯；②自得：不必太纠结于当下，也不必太忧虑未来，张弛有度才能为持续的成长不断蓄力；③自省：及时发现各种问题，确保以后不会走同样的弯路。愿你握紧这三把成长的钥匙，活出自己想要的人生。 【夜读】人生路上，保持成长的三把钥匙,,,,,2021-04-08,微博 weibo.com,4950,1213,2646,,
4623829119533798,K9ZU3E0aW,【#德国记者揭露许多西方媒体是美国CIA傀儡#】美国中情局贿赂、操纵，利用别国记者成为“非官方卧底（间谍）”…2014年，德国记者乌尔夫科特接受采访时，清楚地揭示了当时媒体新闻业的黑暗面。这位有25年从业经验的德国媒体人表示，许多西方国家驻外媒体人是本国情报机构间谍，或者是美国CIA的傀儡。微丢的微博视频,,,"https://f.video.weibocdn.com/IeN0rPAKlx07LJ7w5hra01041203GF0o0E020.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1BThihd3VLAY5R&Expires=1618573224&ssig=wG5LkBw2%2BR&KID=unistore,video",,2021-04-08,微博视频号,25207,1234,2494,德国记者揭露许多西方媒体是美国CIA傀儡,
4623822156726556,K9ZIPsdSQ,【知识帖！#被红火蚁咬伤该如何处理#？】近日，红火蚁已传播至多个省份，有村民被叮咬后休克倒地。红火蚁毒囊中有大量毒液，一旦被咬伤，严重者可能引发过敏性休克或死亡。被红火蚁叮咬应该：①不要用手掸，要用手绢或毛巾拍打；②立即用冷水冲洗；③被叮咬后几个小时内尽量静养…戳↓↓专家教你应急！央视频的微博视频,,,"https://f.video.weibocdn.com/HDB9Sdvwlx07LueM5ijS010412008Xbb0E010.mp4?label=mp4_720p&template=720x1280.24.0&trans_finger=c3f00996be5378650057cf237d7bfffd&ori=0&ps=1BThihd3VLAY5R&Expires=1618573224&ssig=A4G59hx0Yx&KID=unistore,video",,2021-04-08,微博视频号,2756,414,1058,被红火蚁咬伤该如何处理,
4623811242103237,K9Zre8P9b,【#住建部约谈广州合肥等五市#：坚决遏制投机炒房】住房和城乡建设部副部长倪虹8日约谈广州、合肥、宁波、东莞、南通等5个城市政府负责人，要求切实提高政治站位，把思想和行动统一到党中央、国务院决策部署上来，充分认识房地产市场平稳健康发展的重要性，牢牢把握房子是用来住的、不是用来炒的定位，不将房地产作为短期刺激经济的手段，切实扛起城市主体责任，确保实现稳地价、稳房价、稳预期目标。网页链接,,https://wx3.sinaimg.cn/large/0033ImPzgy1gpcmon6sbnj61900u0e8202.jpg,,,2021-04-08,微博 weibo.com,109908,11928,2888,住建部约谈广州合肥等五市,
4623808167940559,K9ZmgxjHx,【#辣条班和螺蛳粉学院学生开发辣条螺蛳粉#】8日，柳州职业技术学院柳州螺蛳粉产业学院师生代表来到辣条发源地湖南平江参观考察，与平江县职业技术学校辣条专业班的师生交流。双方代表在现场做起了辣条螺蛳粉，食客说“味更浓”。#辣条遇上螺蛳粉#，你想尝尝吗？一手Video的微博视频 ,,,"https://f.video.weibocdn.com/o9y0kTAhlx07LJjy8fjG010412014b980E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1CwnkDw1GXwCQx&Expires=1618573223&ssig=bm9ZBbE9dE&KID=unistore,video",,2021-04-08,微博视频号,4765,898,582,"辣条班和螺蛳粉学院学生开发辣条螺蛳粉,辣条遇上螺蛳粉",
4623791055440817,K9YUFmPp7,【他转身抹泪那一瞬，让人泪奔！】他是一辈子与卫星打交道的航天大总师。他领导下发射的卫星占中国航天飞行器的三分之一。2007年，嫦娥一号完成绕月，欢呼的人群中，他悄悄转过身，擦去脸上的泪水。今天，“两弹一星”元勋#孙家栋院士92岁生日#，祝这位“90后” 健康长寿！人民日报的微博视频 ,,,"https://f.video.weibocdn.com/001MM1jBlx07xd8b6rNK010412009xQz0E010.mp4?label=mp4_720p&template=852x720.25.0&trans_finger=c58cef6e2085736cfed099fce388ef2d&ori=0&ps=1CwnkDw1GXwCQx&Expires=1618573223&ssig=vvky6OnOeC&KID=unistore,video",,2021-04-08,微博视频号,12903,1004,1165,孙家栋院士92岁生日,
4623785330741962,K9YLr3718,【罕见！#网友拍到朱鹮吃娃娃鱼#】近日，陕西汉中。张女士拍摄到一段朱鹮吃娃娃鱼的视频。视频中，朱鹮抓到一条娃娃鱼后，走到水边“涮了涮”把它吃掉。据悉，朱鹮为国家一级保护动物，娃娃鱼是国家二级保护动物。网友调侃：国一吃国二，也就朱鹮敢！时间视频的微博视频 ,,,"https://f.video.weibocdn.com/AxCtbNI5lx07LJctDTri01041200EOAX0E010.mp4?label=mp4_720p&template=720x1280.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1CwnkDw1GXwCQx&Expires=1618573223&ssig=7iwaRv9Z9C&KID=unistore,video",,2021-04-08,微博视频号,207770,4262,5356,网友拍到朱鹮吃娃娃鱼,
4623773565454527,K9YssmSYf,【#上海新冠路火出圈#：新冠路打新冠疫苗】“走新冠路，让新冠无路可走！”“多在新冠路上走走，把病毒踩在脚下！”近日，上海嘉定一新冠疫苗临时接种点，因毗邻新冠路，成了“网红打卡地”。该临时接种点有不少等候接种的市民，大家都在大门口竖着的引导牌前，打卡留念。新华网的微博视频 ,,,"https://f.video.weibocdn.com/9Lc3h9z6lx07LJ9wwaZi01041200Eym70E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1CwnkDw1GXwCQx&Expires=1618573223&ssig=NEGrtndkD4&KID=unistore,video",,2021-04-08,微博视频号,5068,361,395,上海新冠路火出圈,
4623759782184319,K9Y6e9aeX,【赢了！#中国女足2比1战胜韩国#】4月8日，东京奥运会女足预选赛附加赛首回合比赛，@中国女足 在客场2-1战胜韩国女足。次回合比赛将于4月13日16时在苏州进行。网友：中国女足好样的！ ,,"https://wx4.sinaimg.cn/large/0033ImPzly1gpcgki27x0g60ci06vu1202.gif,https://wx4.sinaimg.cn/large/0033ImPzly1gpcgkh914ng60ci06v1l102.gif,https://wx1.sinaimg.cn/large/0033ImPzly1gpcgkg7lxng60ci06vx6p02.gif,https://wx1.sinaimg.cn/large/0033ImPzly1gpcgkh8thqg60ci06v4qs02.gif",,,2021-04-08,微博 weibo.com,23473,1932,1525,中国女足2比1战胜韩国,中国女足
4623756166956751,K9Y0otbLF,【正在直播：#故宫云赏花慢直播#】花间晚照，宫候多时。春天的故宫，花团锦簇、美不胜收。想看花季的故宫里都有哪些迷人景色吗？@人民日报 正在直播，一起在夕阳下#故宫云赏花#！ 人民日报的微博视频 ,,,"https://f.video.weibocdn.com/I91DyOuglx07LJmRZhk40104120vp3mD0E0c0.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=142044c002bd970f772f3f95e1c75bf3&ori=0&ps=1CwnkDw1GXwCQx&Expires=1618573223&ssig=MrLrXZtch2&KID=unistore,video",,2021-04-08,微博原生直播,7680,736,872,"故宫云赏花慢直播,故宫云赏花",人民日报
4623748986045757,K9XOOpmMd,【#赵立坚说中国谁的恐吓也不怕#】7日，美方称有能力抵抗任何可能危及台湾安全的武力或其他形式的“胁迫”，“麦凯恩”号导弹驱逐舰当日例行过航台湾海峡。外交部发言人赵立坚8日回应称，“恐吓胁迫”的帽子绝对扣不到中国头上，#赵立坚反问中国军舰去墨西哥湾耀武扬威了吗#？赵立坚强调，中国从来不恐吓谁，但谁的恐吓也不怕，中国也不想胁迫谁，但谁的胁迫也没用。美方应该充分意识到台湾问题的高度敏感性，恪守一个中国原则和中美三个联合公报规定，不要采取越线、玩火的错误危险做法。（人民日报记者范敬宜）人民视频的微博视频,,,"https://f.video.weibocdn.com/AviIcq3Klx07LJ8zJRio01041200ruy40E010.mp4?label=mp4_720p&template=720x1280.24.0&trans_finger=c3f00996be5378650057cf237d7bfffd&ori=0&ps=1BThihd3VLAY5R&Expires=1618573233&ssig=Pe4ytey8AX&KID=unistore,video",,2021-04-08,微博视频号,36890,1816,2397,"赵立坚说中国谁的恐吓也不怕,赵立坚反问中国军舰去墨西哥湾耀武扬威了吗",
4623743278909533,K9XFBBnM9,【#赵立坚说欢迎大家打卡武汉吃热干面#】外交部发言人赵立坚8日表示，今天是#武汉解封1周年#的日子，英雄的湖北人民、武汉人民舍小家、为大家，为全国战胜疫情付出了巨大牺牲，为支持全球抗疫作出了重要贡献。武汉和湖北所经历的，也正是中国抗疫斗争的一个缩影。武汉的“解封”和复苏也给全球抗疫增添了信心和力量。赵立坚说，“让我们祝福武汉、祝福湖北越来越好！欢迎大家有机会去打卡武汉，去吃热干面，去登黄鹤楼！”（人民日报记者范敬宜）人民视频的微博视频,,,"https://f.video.weibocdn.com/qmng0phulx07LJ9WPto401041200glpl0E010.mp4?label=mp4_720p&template=720x1280.24.0&trans_finger=c3f00996be5378650057cf237d7bfffd&ori=0&ps=1BThihd3VLAY5R&Expires=1618573234&ssig=rbYPOkHCA1&KID=unistore,video",,2021-04-08,微博视频号,27715,2525,2188,"赵立坚说欢迎大家打卡武汉吃热干面,武汉解封1周年",
4623738978437567,K9XyFzoZN,【#扬州景区大熊猫被投喂时受惊#，景区：今后加强管理】4月6日，江苏扬州，网友在茱萸湾景区熊猫馆游玩时，发现大熊猫月亮被游客投喂，还吓了一跳。约半小时后，饲养员赶到清除投喂品。景区回应称，确实有接到类似投诉，饲养员们会一两小时巡视一次，并制止游客，今后会加强管理。沸点视频的微博视频 ,,,"https://f.video.weibocdn.com/InnJ6VAqlx07LIYLCTrG01041200WGIx0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1CwnkDw1GXwCQx&Expires=1618573233&ssig=qzLiNbKRQL&KID=unistore,video",,2021-04-08,微博视频号,25711,1156,690,扬州景区大熊猫被投喂时受惊,
4623725943326775,K9XdEdXrF,腿上爬满熊猫是一种什么体验？戳视频感受↓↓iPanda熊猫频道的微博视频 ,,,"https://f.video.weibocdn.com/000D5ILagx07LHj9pVWw01041200mhxp0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1CwnkDw1GXwCQx&Expires=1618573233&ssig=FapUFOEUWO&KID=unistore,video",,2021-04-08,微博视频号,4567,746,536,,
4623715540926498,K9WWS3T1w,【#陈祥榕与妈妈的最后一通电话#】陈祥榕妈妈至今记得，和陈祥榕最后一次通话的内容，“他说去山上，联系不到，叫我放心“。陈祥榕在边境战斗中牺牲，骨灰运回家乡，部队领导问祥榕母亲有什么需要帮助的地方，母亲说，“家里没什么困难，我没什么要求，我只想知道，我儿子在战斗的时候，勇不勇敢…”央视军事的微博视频,,,"https://f.video.weibocdn.com/5FrW7k26lx07LHIBM6Bi01041201g5yj0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1BThihd3VLAY5R&Expires=1618573234&ssig=Wf4cbhiUaH&KID=unistore,video",,2021-04-08,微博视频号,19734,778,926,陈祥榕与妈妈的最后一通电话,
4623703813915358,K9WDXgqyW,【赞！#3个汉子跳水救下一家四口#】近日，湖南株洲，一辆小车失控冲进池塘，车内一家四口被困。生死时刻，三名路人冒雨跳下池塘，拿砖头砸窗，潜水救人。3人将一家四口转移出小车后，同岸边十几位村民合力才将人救出池塘。其中一救人小伙救完人后，才发现手机都还在兜里。大米Video的微博视频 ,,,"https://f.video.weibocdn.com/UE8DxIAxlx07LIL6pqcg01041200SlUc0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1CwnkDw1GXwCQx&Expires=1618573233&ssig=R%2Fmqo%2BZT7q&KID=unistore,video",,2021-04-08,微博视频号,5757,445,296,3个汉子跳水救下一家四口,
4623692958797223,K9WmrAUyH,【上海一#爸爸辅导孩子作业生气捶墙致骨折#】近日，上海新华医院骨科接诊了一男性患者。该患者右手第四第五掌骨肿胀明显。新华医院骨科主治医师王晖询问后得知，原来这名患者是在家辅导孩子作业时，因孩子作业做得不理想，生气但舍不得打孩子，自己捶墙，没想到把自己捶骨折了。021视频的微博视频 ,,,"https://f.video.weibocdn.com/001BNwRQgx07LIBGRHTh01041200ivdc0E010.mp4?label=mp4_720p&template=720x1280.24.0&trans_finger=c3f00996be5378650057cf237d7bfffd&ori=0&ps=1CwnkDw1GXwCQx&Expires=1618573233&ssig=a3L5MrK6s7&KID=unistore,video",,2021-04-08,微博视频号,12145,1715,1072,爸爸辅导孩子作业生气捶墙致骨折,
4623681953992668,K9W4HgKFS,【#27岁清华医生脑死亡捐器官救5人#】4月4日，北京清华长庚医院年仅27岁的王倬榕医师，因在家中突发脑意外，经抢救无效不幸逝世。家人忍受着巨大的哀痛决定捐献器官。王倬榕的肝脏、肾脏、心脏、肺脏、角膜挽救了五位危重症患者的生命，使两位双目失明的患者重见光明。一路走好！清华大学的微博视频 ,,,"https://f.video.weibocdn.com/Tnf3igO0lx07LIPDkumQ01041200eTWw0E010.mp4?label=mp4_720p&template=720x960.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1CwnkDw1GXwCQx&Expires=1618573233&ssig=x2hBZnRas5&KID=unistore,video",,2021-04-08,微博视频号,13873,1234,923,27岁清华医生脑死亡捐器官救5人,
4623669177355168,K9VK5uRpK,【可爱又温馨！#2岁萌娃给武警哥哥敬礼获回礼#】近日，一位孩子父亲在北京大兴国际机场拍下2岁半儿子与武警战士相遇的画面：视频中的小萌娃看到列队行进的武警时，立正对着他们敬了一个礼，随后得到了战士的回礼，画面可爱又暖心。漩涡视频的微博视频 ,,,"https://f.video.weibocdn.com/rBbIUizflx07LIJcD4zS01041200PeZ00E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1CwnkDw1GXwCQx&Expires=1618573233&ssig=Cw4Los1GQb&KID=unistore,video",,2021-04-08,微博视频号,12982,914,901,2岁萌娃给武警哥哥敬礼获回礼,
4623660361451408,K9VvS65zO,【再次泪目！#武汉解封一周年感恩医护MV#】你还记得吗？那些奋不顾身的出发、那些争分夺秒的救援、那些口罩下留下印痕的可爱的脸。今天，#武汉解封1周年#，祝福浴火重生的武汉，再次致敬所有坚守一线的医护人员！#唱给武汉的英雄赞歌# （我们的天空） 人民日报的微博视频 网页链接 ,,,"https://f.video.weibocdn.com/IURL7ZDdlx07LIKNhr6w01041201DL4T0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1CwnkDw1GXwCQx&Expires=1618573233&ssig=sh7WHrdrum&KID=unistore,video",,2021-04-08,微博视频号,7471,762,1912,"武汉解封一周年感恩医护MV,武汉解封1周年,唱给武汉的英雄赞歌",
4623649334626558,K9Ve5jpzU,【#18岁男孩离世捐器官帮助7位患者#】#18岁男孩病逝前三次同意捐献器官#4月2日，18岁患有脑瘤的黄冈男孩王强(化名)在武汉离世，他的父母强忍悲痛代他捐献器官。王强的心脏、肺、肝脏、肾脏、角膜挽救了5位重症患者的生命，帮2位失明患者重见光明。“他从小是个很善良的孩子，这种善良应该传递给别人。”长江日报的微博视频,,,"https://f.video.weibocdn.com/njn18sAvlx07LHXC9Y1a010412005KlV0E010.mp4?label=mp4_720p&template=720x1280.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1BThihd3VLAY5R&Expires=1618573234&ssig=fdajwEHooR&KID=unistore,video",,2021-04-08,微博视频号,5369,493,389,"18岁男孩离世捐器官帮助7位患者,18岁男孩病逝前三次同意捐献器官",
4623635832378637,K9USj9YN7,【#瑞丽市委书记被撤职#】据云南省纪委省监委网站通报，日前，经云南省委批准，云南省纪委省监委对德宏州委常委、瑞丽市委书记龚云尊同志，在疫情防控工作中严重失职失责问题进行了立案审查调查。经查，德宏州瑞丽市在半年多时间内，连续3次发生新冠肺炎疫情事件，特别是“3·29”疫情事件，严重冲击和破坏了全国、全省疫情防控大局，严重冲击和影响了全省经济社会发展和工作大局，造成严重后果和恶劣影响。龚云尊同志作为时任瑞丽市委书记，负有主要领导责任。经省委研究同意，给予龚云尊同志撤销党内职务、政务撤职处分，降为一级调研员。（人民日报记者杨文明）,,https://wx1.sinaimg.cn/large/0033ImPzly1gpc2ftpjwrj60ui0mzwng02.jpg,,,2021-04-08,微博 weibo.com,175705,7352,4212,瑞丽市委书记被撤职,
4623631135540231,K9UKJnfgz,#31省区市新增11例本土确诊#【#31省区市新增确诊24例#】4月7日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例24例，其中境外输入病例13例（上海9例，内蒙古1例，江苏1例，广东1例，陕西1例），本土病例11例（均在云南）；无新增死亡病例；无新增疑似病例。当日新增治愈出院病例9例，解除医学观察的密切接触者381人，重症病例较前一日增加1例。境外输入现有确诊病例186例（其中重症病例1例），现有疑似病例1例。累计确诊病例5384例，累计治愈出院病例5198例，无死亡病例。截至4月7日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例263例（其中重症病例2例），累计治愈出院病例85466例，累计死亡病例4636例，累计报告确诊病例90365例，现有疑似病例1例。累计追踪到密切接触者994852人，尚在医学观察的密切接触者7423人。31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者6例，其中境外输入5例，本土1例（在云南）；当日转为确诊病例5例（境外输入2例）；当日解除医学观察5例（均为境外输入）；尚在医学观察无症状感染者291例（境外输入266例）。累计收到港澳台地区通报确诊病例12638例。其中，香港特别行政区11539例（出院11163例，死亡205例），澳门特别行政区49例（出院48例），台湾地区1050例（出院1004例，死亡10例）。,,"https://wx1.sinaimg.cn/large/0033ImPzly1gpc2hl38k4j60u01ekk5602.jpg,https://wx2.sinaimg.cn/large/0033ImPzly1gpc2hnxt1gj60u01ek7e602.jpg,https://wx4.sinaimg.cn/large/0033ImPzly1gpc2hqsd4cj60u01ekk2702.jpg",,,2021-04-08,微博 weibo.com,1439,232,262,"31省区市新增11例本土确诊,31省区市新增确诊24例",
